Date,Sales,Stock,Price
19/10/2019,5892,27,1
20/10/2019,4666,22,1
21/10/2019,678,26,9
22/10/2019,3862,19,9
23/10/2019,3075,24,7
24/10/2019,3382,20,9
25/10/2019,3850,25,3
26/10/2019,5231,16,10
27/10/2019,3031,4,7
28/10/2019,4605,34,5
29/10/2019,3862,2,7
30/10/2019,2660,10,8
31/10/2019,3972,3,9
01/11/2019,6421,25,1
02/11/2019,5598,11,10
03/11/2019,3200,14,4
04/11/2019,4334,34,6
05/11/2019,3927,24,6
06/11/2019,4795,15,9
07/11/2019,4641,11,2
08/11/2019,6127,1,4
09/11/2019,8777,26,4
10/11/2019,5065,33,4
11/11/2019,4376,15,9
12/11/2019,3903,10,3
13/11/2019,3435,17,5
14/11/2019,4750,34,5
15/11/2019,5534,3,10
16/11/2019,5211,33,1
17/11/2019,4346,19,10
18/11/2019,3422,33,1
19/11/2019,4076,15,3
20/11/2019,4916,21,7
21/11/2019,3979,6,10
22/11/2019,4516,13,9
23/11/2019,3491,32,1
24/11/2019,4500,27,9
25/11/2019,4327,25,5
26/11/2019,4302,31,2
27/11/2019,4039,26,8
28/11/2019,4120,26,8
29/11/2019,9207,2,7
30/11/2019,7566,1,8
01/12/2019,5295,2,5
02/12/2019,5073,4,4
03/12/2019,5186,17,4
04/12/2019,6647,33,9
05/12/2019,5561,2,10
06/12/2019,7801,22,3
07/12/2019,8589,29,2
08/12/2019,5348,16,6
09/12/2019,7208,16,7
10/12/2019,6724,0,2
11/12/2019,8459,2,7
12/12/2019,8359,14,10
13/12/2019,9674,15,4
14/12/2019,11310,13,7
15/12/2019,9012,27,1
16/12/2019,9146,9,3
17/12/2019,11068,16,6
18/12/2019,12108,12,4
19/12/2019,14761,5,5
20/12/2019,15653,12,5
21/12/2019,14510,3,7
22/12/2019,11873,4,7
23/12/2019,22362,9,3
24/12/2019,15334,21,6
26/12/2019,9340,34,5
27/12/2019,9012,13,6
28/12/2019,8456,25,10
29/12/2019,5255,23,7
30/12/2019,7030,8,9
31/12/2019,1368,20,5
02/01/2020,8810,1,8
03/01/2020,10450,31,5
04/01/2020,9678,32,10
05/01/2020,6978,31,10
06/01/2020,8133,10,8
07/01/2020,7108,27,3
08/01/2020,6385,27,3
09/01/2020,7276,27,7
10/01/2020,7571,26,3
11/01/2020,7620,4,9
12/01/2020,5294,22,5
13/01/2020,7543,1,8
14/01/2020,7014,14,2
15/01/2020,5884,20,8
16/01/2020,6200,1,4
17/01/2020,7108,6,7
18/01/2020,8967,13,7
19/01/2020,6041,19,9
20/01/2020,4612,34,8
21/01/2020,4318,33,5
22/01/2020,5493,15,6
23/01/2020,6050,2,8
24/01/2020,7248,31,5
25/01/2020,7003,17,7
26/01/2020,4451,34,3
27/01/2020,6006,20,6
28/01/2020,4621,17,6
29/01/2020,5933,2,9
30/01/2020,5012,1,4
31/01/2020,5884,34,8
01/02/2020,5796,27,4
02/02/2020,5247,23,9
03/02/2020,3616,14,4
04/02/2020,3596,15,2
05/02/2020,4616,19,4
06/02/2020,5921,20,7
07/02/2020,6587,3,8
08/02/2020,5545,30,6
09/02/2020,3059,14,6
10/02/2020,3532,18,5
11/02/2020,4179,25,3
12/02/2020,3733,9,1
13/02/2020,4002,30,4
14/02/2020,5234,3,1
15/02/2020,5375,21,9
16/02/2020,3512,33,7
17/02/2020,3384,29,4
18/02/2020,5222,17,3
19/02/2020,3539,2,4
20/02/2020,4824,3,3
21/02/2020,3999,13,7
22/02/2020,3929,4,9
23/02/2020,3226,15,6
24/02/2020,3365,1,10
26/02/2020,3470,22,10
27/02/2020,4496,2,2
28/02/2020,5577,7,3
29/02/2020,6756,21,9
01/03/2020,2673,19,3
02/03/2020,2821,20,2
03/03/2020,1572,10,10
04/03/2020,1872,29,10
05/03/2020,2351,5,1
06/03/2020,2504,28,9
07/03/2020,2954,10,4
08/03/2020,3618,25,6
09/03/2020,2879,27,10
10/03/2020,3151,18,10
11/03/2020,9194,15,7
12/03/2020,2243,17,2
13/03/2020,3061,33,6
14/03/2020,3443,24,3
15/03/2020,4325,4,2
16/03/2020,3051,34,6
17/03/2020,2988,2,1
18/03/2020,5055,18,1
19/03/2020,2772,31,8
20/03/2020,2906,10,8
23/03/2020,3301,14,1
24/03/2020,3551,25,8
25/03/2020,2681,1,3
26/03/2020,2235,20,6
27/03/2020,2231,5,7
30/03/2020,2381,27,1
31/03/2020,2497,8,1
01/04/2020,3538,18,6
02/04/2020,6105,34,1
03/04/2020,2620,12,1
06/04/2020,2439,27,10
07/04/2020,2645,34,2
08/04/2020,2647,31,5
09/04/2020,2295,12,7
13/04/2020,3011,14,9
14/04/2020,4805,20,8
15/04/2020,2477,35,10
16/04/2020,3012,20,1
17/04/2020,935,4,4
20/04/2020,2848,11,4
22/04/2020,2715,27,5
24/04/2020,3098,16,1
27/04/2020,3551,32,2
28/04/2020,2771,3,6
29/04/2020,2770,12,3
30/04/2020,2911,20,2
04/05/2020,2865,34,3
05/05/2020,2874,18,9
06/05/2020,1754,27,6
07/05/2020,3756,28,3
08/05/2020,1061,31,4
11/05/2020,2594,27,4
12/05/2020,2046,4,4
13/05/2020,2277,32,3
14/05/2020,3156,16,8
15/05/2020,3577,33,9
18/05/2020,3577,22,1
19/05/2020,2061,10,6
20/05/2020,2141,31,7
21/05/2020,4173,23,5
22/05/2020,764,16,9
25/05/2020,883,31,6
26/05/2020,1835,11,2
27/05/2020,1345,4,7
28/05/2020,1036,22,9
29/05/2020,1238,1,1
01/06/2020,1107,33,4
02/06/2020,1114,17,2
03/06/2020,1729,27,6
04/06/2020,1301,33,8
05/06/2020,1908,22,8
06/06/2020,271,11,7
08/06/2020,769,2,1
09/06/2020,1965,18,1
10/06/2020,2203,22,9
11/06/2020,559,7,2
12/06/2020,2425,26,6
13/06/2020,550,24,2
14/06/2020,788,5,8
15/06/2020,1703,24,2
16/06/2020,2173,29,3
17/06/2020,1417,25,3
18/06/2020,1424,27,10
19/06/2020,1695,33,8
20/06/2020,1333,13,1
21/06/2020,1051,23,5
22/06/2020,1313,32,7
23/06/2020,1360,19,1
24/06/2020,1338,15,3
25/06/2020,1513,31,8
26/06/2020,1573,34,1
27/06/2020,1578,32,5
28/06/2020,877,8,9
29/06/2020,1769,10,3
30/06/2020,1691,9,9
01/07/2020,2071,31,7
02/07/2020,2358,31,6
03/07/2020,2375,9,1
04/07/2020,2146,13,5
05/07/2020,1431,29,4
06/07/2020,1936,16,4
07/07/2020,2001,24,1
08/07/2020,1802,19,5
09/07/2020,2082,3,6
10/07/2020,2452,19,9
11/07/2020,2240,13,3
12/07/2020,1882,21,7
13/07/2020,2386,2,4
14/07/2020,2490,10,1
15/07/2020,2456,23,7
16/07/2020,2670,21,3
17/07/2020,2194,18,5
18/07/2020,2708,23,6
19/07/2020,2170,23,3
20/07/2020,2529,3,9
21/07/2020,2378,17,5
22/07/2020,3117,9,2
23/07/2020,2903,4,9
24/07/2020,2121,19,1
25/07/2020,3336,15,10
26/07/2020,1828,11,10
27/07/2020,2912,33,4
28/07/2020,2652,6,8
29/07/2020,2536,18,10
30/07/2020,2289,18,6
31/07/2020,3446,24,3
01/08/2020,2937,12,4
02/08/2020,1642,31,10
03/08/2020,2608,1,10
04/08/2020,3387,4,9
05/08/2020,2891,5,7
06/08/2020,4079,29,8
07/08/2020,4480,11,10
08/08/2020,4757,4,3
09/08/2020,1607,8,7
10/08/2020,2587,29,10
11/08/2020,2351,6,3
12/08/2020,2721,1,1
13/08/2020,2373,13,9
14/08/2020,2386,3,6
15/08/2020,3594,9,2
16/08/2020,1983,30,5
17/08/2020,2367,23,9
18/08/2020,2775,22,7
19/08/2020,2604,5,4
20/08/2020,2522,33,3
21/08/2020,3142,6,9
22/08/2020,4163,34,8
23/08/2020,2183,25,1
24/08/2020,2718,7,8
25/08/2020,2992,22,7
26/08/2020,3298,4,1
27/08/2020,2590,17,10
28/08/2020,2946,4,6
29/08/2020,3904,32,1
30/08/2020,2972,15,7
31/08/2020,2815,24,3
01/09/2020,2861,35,8
02/09/2020,2941,33,7
03/09/2020,3149,2,3
04/09/2020,2406,9,6
05/09/2020,4307,13,3
06/09/2020,3141,21,10
07/09/2020,2130,18,3
08/09/2020,2577,25,7
09/09/2020,3468,18,9
10/09/2020,4225,11,6
11/09/2020,3795,33,8
12/09/2020,4133,5,9
13/09/2020,2714,23,7
14/09/2020,2737,22,3
15/09/2020,3997,28,3
16/09/2020,3298,4,2
17/09/2020,3067,5,9
18/09/2020,3720,8,7
19/09/2020,3722,13,8
20/09/2020,1907,31,10
21/09/2020,4091,18,9
22/09/2020,2372,11,9
23/09/2020,3239,32,1
24/09/2020,3086,29,2
25/09/2020,3642,7,6
26/09/2020,4410,7,4
27/09/2020,2704,33,8
28/09/2020,2458,20,5
29/09/2020,2535,32,2
30/09/2020,2937,11,8
01/10/2020,2680,22,1
02/10/2020,3592,5,7
03/10/2020,5681,27,7
04/10/2020,3302,22,9
05/10/2020,3304,1,8
06/10/2020,3062,11,10
07/10/2020,2780,14,1
08/10/2020,3574,23,10
09/10/2020,4170,14,1
10/10/2020,4972,7,1
11/10/2020,2865,0,7
12/10/2020,3701,8,4
13/10/2020,2591,20,7
14/10/2020,6872,11,6
15/10/2020,3709,20,5
16/10/2020,3143,3,6
17/10/2020,4855,26,7
18/10/2020,3140,19,8
19/10/2020,416,31,4
20/10/2020,3035,31,6
21/10/2020,3960,5,5
22/10/2020,2607,10,8
23/10/2020,3695,25,6
24/10/2020,5382,32,3
25/10/2020,2746,17,3
26/10/2020,2399,10,1
27/10/2020,3141,6,8
28/10/2020,4002,0,4
29/10/2020,3365,32,4
30/10/2020,3185,24,3
31/10/2020,6240,26,4
01/11/2020,4170,33,6
02/11/2020,3029,14,8
03/11/2020,2876,11,7
04/11/2020,3115,7,10
05/11/2020,3496,12,7
06/11/2020,3434,31,1
07/11/2020,4161,19,9
08/11/2020,3134,12,10
09/11/2020,2989,6,5
10/11/2020,2746,24,6
11/11/2020,2953,25,8
12/11/2020,4082,6,7
13/11/2020,3327,4,2
14/11/2020,4521,22,8
15/11/2020,2085,30,9
16/11/2020,2395,33,1
17/11/2020,2919,3,7
18/11/2020,3921,17,8
19/11/2020,3090,5,9
20/11/2020,4023,32,9
21/11/2020,5354,4,10
22/11/2020,3836,8,7
23/11/2020,3209,30,5
24/11/2020,3469,27,6
25/11/2020,3069,23,10
26/11/2020,2305,22,6
27/11/2020,4950,8,1
28/11/2020,4164,12,7
29/11/2020,3737,22,3
30/11/2020,3080,35,5
01/12/2020,3062,7,8
02/12/2020,3284,25,8
03/12/2020,3976,5,6
04/12/2020,4497,34,7
05/12/2020,7367,14,4
06/12/2020,5886,35,2
07/12/2020,4568,10,10
08/12/2020,5116,19,6
09/12/2020,5018,33,2
10/12/2020,5202,11,9
11/12/2020,5229,2,1
12/12/2020,8537,19,7
13/12/2020,6141,30,8
14/12/2020,6937,9,4
15/12/2020,7890,0,2
16/12/2020,7699,8,5
17/12/2020,8965,29,6
18/12/2020,9923,32,7
19/12/2020,14103,19,4
20/12/2020,8041,23,7
21/12/2020,13579,13,5
22/12/2020,13687,14,4
23/12/2020,18292,9,8
24/12/2020,12662,35,5
26/12/2020,7787,10,5
27/12/2020,5460,10,1
28/12/2020,10975,4,7
29/12/2020,8967,11,10
30/12/2020,9213,6,4
31/12/2020,1958,5,6
02/01/2021,10714,29,10
03/01/2021,5687,1,1
04/01/2021,8400,9,4
05/01/2021,7923,22,7
06/01/2021,5940,16,6
07/01/2021,5940,16,6
08/01/2021,6278,32,9
09/01/2021,8133,5,2
10/01/2021,4485,29,7
11/01/2021,5612,22,1
12/01/2021,4651,3,5
13/01/2021,5296,20,9
14/01/2021,7151,0,1
15/01/2021,5882,35,8
16/01/2021,6076,27,8
17/01/2021,3755,1,1
18/01/2021,4332,31,3
19/01/2021,3153,31,9
20/01/2021,3050,17,5
21/01/2021,4782,17,4
22/01/2021,4908,26,10
23/01/2021,6443,12,8
24/01/2021,4714,32,4
25/01/2021,5013,32,5
26/01/2021,4446,1,6
27/01/2021,4569,28,3
28/01/2021,3796,23,6
29/01/2021,4637,23,3
30/01/2021,4582,18,8
31/01/2021,2263,17,4
01/02/2021,2873,20,5
02/02/2021,3410,7,5
03/02/2021,3187,23,9
04/02/2021,3556,15,4
05/02/2021,3154,12,7
06/02/2021,6927,25,10
07/02/2021,4822,22,5
08/02/2021,4163,35,5
09/02/2021,3255,35,6
10/02/2021,4410,31,1
11/02/2021,3304,30,9
12/02/2021,3697,11,6
13/02/2021,5870,14,3
14/02/2021,3369,27,6
15/02/2021,5002,28,1
16/02/2021,2373,32,10
17/02/2021,4467,29,1
18/02/2021,3622,16,10
19/02/2021,4029,28,10
20/02/2021,5461,20,4
21/02/2021,4415,18,3
22/02/2021,3068,34,10
23/02/2021,3111,29,9
24/02/2021,3289,33,9
25/02/2021,4090,3,7
26/02/2021,4931,18,8
27/02/2021,6975,4,10
28/02/2021,3858,2,3
01/03/2021,2686,2,2
02/03/2021,4014,23,4
03/03/2021,3315,25,1
04/03/2021,3218,11,5
05/03/2021,3348,17,6
06/03/2021,4998,33,4
07/03/2021,3104,32,1
08/03/2021,2886,18,9
09/03/2021,2297,1,10
10/03/2021,3022,9,6
11/03/2021,3172,35,3
12/03/2021,3000,26,2
13/03/2021,5345,14,3
14/03/2021,2471,2,2
15/03/2021,3477,7,10
16/03/2021,3419,14,1
17/03/2021,3046,16,7
18/03/2021,3077,15,5
19/03/2021,3520,20,4
20/03/2021,4542,35,9
21/03/2021,2398,6,6
22/03/2021,3103,28,10
23/03/2021,4655,21,10
24/03/2021,3747,17,4
25/03/2021,4885,14,8
26/03/2021,258,32,3
27/03/2021,436,27,10
29/03/2021,648,9,4
30/03/2021,544,28,9
31/03/2021,1109,10,8
01/04/2021,549,35,7
03/04/2021,161,1,3
05/04/2021,504,23,5
06/04/2021,432,12,3
07/04/2021,690,14,1
08/04/2021,2937,33,2
09/04/2021,2278,29,1
10/04/2021,3057,21,9
11/04/2021,1877,30,6
12/04/2021,2695,0,4
13/04/2021,3020,28,8
14/04/2021,2904,0,1
15/04/2021,2545,19,8
16/04/2021,2632,24,9
17/04/2021,4298,9,9
18/04/2021,3867,4,6
19/04/2021,3488,29,4
20/04/2021,5132,32,5
21/04/2021,4330,17,5
22/04/2021,3255,27,2
23/04/2021,5363,7,10
24/04/2021,6265,15,1
25/04/2021,3169,22,5
26/04/2021,3004,7,7
27/04/2021,4144,14,6
28/04/2021,3134,22,7
29/04/2021,4095,5,6
30/04/2021,4434,31,9
01/05/2021,6375,21,2
02/05/2021,4798,5,4
03/05/2021,3664,27,10
04/05/2021,3510,22,1
05/05/2021,5109,32,5
06/05/2021,6074,32,5
07/05/2021,6330,15,1
08/05/2021,13667,6,6
09/05/2021,2871,25,1
10/05/2021,3536,1,5
11/05/2021,4498,27,6
12/05/2021,3040,14,3
13/05/2021,4897,25,9
14/05/2021,4371,33,2
15/05/2021,7092,7,7
16/05/2021,3680,16,10
17/05/2021,3481,1,6
18/05/2021,3662,29,2
19/05/2021,3794,33,4
20/05/2021,3567,7,4
21/05/2021,3786,3,5
22/05/2021,5943,33,8
23/05/2021,3335,32,10
24/05/2021,3107,17,7
25/05/2021,3688,8,2
26/05/2021,3134,16,9
27/05/2021,4566,29,8
28/05/2021,2626,19,5
29/05/2021,4860,27,2
30/05/2021,3544,2,7
31/05/2021,3148,14,7
01/06/2021,3399,24,1
02/06/2021,2953,25,7
03/06/2021,3377,2,3
04/06/2021,4289,11,1
05/06/2021,4807,21,8
06/06/2021,3236,14,4
07/06/2021,3755,22,1
08/06/2021,4429,33,6
09/06/2021,3782,32,10
10/06/2021,4350,5,1
11/06/2021,7240,15,7
12/06/2021,7414,8,3
13/06/2021,4003,31,2
14/06/2021,2616,7,4
15/06/2021,2357,30,4
16/06/2021,3055,31,8
17/06/2021,3298,8,9
18/06/2021,4319,6,4
19/06/2021,7035,12,6
20/06/2021,3272,20,9
21/06/2021,2688,13,2
22/06/2021,3708,9,7
23/06/2021,3565,30,2
24/06/2021,3384,24,5
25/06/2021,3976,13,4
26/06/2021,5842,17,7
27/06/2021,4269,23,5
28/06/2021,2955,17,3
29/06/2021,3366,22,10
30/06/2021,3396,17,2
01/07/2021,3467,3,7
02/07/2021,4860,13,10
03/07/2021,5675,10,5
04/07/2021,4014,16,9
05/07/2021,3557,21,3
06/07/2021,3812,28,8
07/07/2021,3510,27,3
08/07/2021,4243,10,8
09/07/2021,4809,3,8
10/07/2021,6904,6,8
11/07/2021,3161,14,4
12/07/2021,3285,32,2
13/07/2021,4577,4,1
14/07/2021,4035,18,5
15/07/2021,3350,34,3
16/07/2021,4336,8,7
17/07/2021,7321,6,5
18/07/2021,4562,15,2
19/07/2021,3978,5,1
20/07/2021,4279,11,8
21/07/2021,3892,5,6
22/07/2021,4587,29,7
23/07/2021,4722,11,9
24/07/2021,5602,32,2
25/07/2021,3606,20,8
26/07/2021,3663,20,9
27/07/2021,4090,26,1
28/07/2021,5192,14,1
29/07/2021,3370,31,4
30/07/2021,3681,30,4
31/07/2021,5672,18,2
01/08/2021,3543,27,1
02/08/2021,3839,17,1
03/08/2021,3172,12,6
04/08/2021,4178,14,9
05/08/2021,4920,19,1
06/08/2021,5968,25,4
07/08/2021,7710,17,10
08/08/2021,3911,23,1
09/08/2021,2817,22,7
10/08/2021,3582,2,5
11/08/2021,4111,16,9
12/08/2021,3562,29,8
13/08/2021,3788,32,1
14/08/2021,7689,20,1
15/08/2021,4458,12,9
16/08/2021,4084,1,10
17/08/2021,2875,26,5
18/08/2021,3053,6,2
19/08/2021,4777,25,6
20/08/2021,4923,9,2
21/08/2021,5574,22,10
22/08/2021,3295,18,10
23/08/2021,3051,32,9
24/08/2021,2403,28,5
25/08/2021,2958,11,1
26/08/2021,2736,12,4
27/08/2021,2873,12,10
28/08/2021,5484,9,1
29/08/2021,4639,21,7
30/08/2021,3383,26,10
31/08/2021,3784,14,3
01/09/2021,3646,24,2
02/09/2021,3608,28,3
03/09/2021,3582,31,7
04/09/2021,5828,23,9
05/09/2021,4808,26,7
06/09/2021,6372,24,9
07/09/2021,4485,31,2
08/09/2021,2687,30,9
09/09/2021,4044,11,6
10/09/2021,4090,9,9
11/09/2021,6160,17,5
12/09/2021,4535,15,5
13/09/2021,3611,13,3
14/09/2021,2897,0,5
15/09/2021,3112,31,8
16/09/2021,3344,17,8
17/09/2021,4209,23,4
18/09/2021,6583,9,3
19/09/2021,4404,22,10
20/09/2021,3022,26,1
21/09/2021,2594,15,6
22/09/2021,3401,35,3
23/09/2021,3547,28,6
24/09/2021,3536,18,4
25/09/2021,6036,28,7
26/09/2021,4149,29,1
27/09/2021,3174,6,4
28/09/2021,2778,14,6
29/09/2021,3201,31,4
30/09/2021,3455,6,7
01/10/2021,5580,24,2
02/10/2021,7511,3,2
